date,close
2016-07-14,2.8628571428571425
2016-07-15,2.9314285714285715
2016-07-18,2.9842857142857144
2016-07-19,3.0028571428571427
2016-07-20,2.987142857142857
2016-07-21,3.0500000000000003
2016-07-22,3.02
2016-07-25,2.987142857142857
2016-07-26,3.025714285714286
2016-07-27,3.045714285714286
2016-07-28,3.052857142857143
2016-07-29,3.012857142857143
2016-08-01,3.072857142857143
2016-08-02,3.0685714285714285
2016-08-03,3.02
2016-08-04,3.0371428571428574
2016-08-05,3.097142857142857
2016-08-08,3.1371428571428575
2016-08-09,3.1442857142857146
2016-08-10,3.1685714285714286
2016-08-11,3.1214285714285714
2016-08-12,3.1471428571428572
2016-08-15,3.1442857142857146
2016-08-16,3.1228571428571428
2016-08-17,3.12
2016-08-18,3.1314285714285717
2016-08-19,3.0742857142857143
2016-08-22,3.032857142857143
2016-08-23,3.087142857142857
2016-08-24,3.075714285714286
2016-08-25,3.14
2016-08-26,3.154285714285714
2016-08-29,3.1257142857142854
2016-08-30,3.13
2016-08-31,3.0928571428571425
2016-09-01,3.0614285714285714
2016-09-02,3.0542857142857143
2016-09-05,3.141428571428571
2016-09-06,3.204285714285714
2016-09-07,3.275714285714286
2016-09-08,3.2714285714285714
2016-09-09,3.1885714285714286
2016-09-10,3.084285714285714
2016-09-12,3.044285714285714
2016-09-13,3.025714285714286
2016-09-14,3.011428571428571
2016-09-19,3.198571428571429
2016-09-20,3.1957142857142857
2016-09-21,3.23
2016-09-22,3.25
2016-09-23,3.2885714285714287
2016-09-26,3.2257142857142855
2016-09-29,3.2985714285714285
2016-09-30,3.2214285714285715
2016-10-03,3.2471428571428573
2016-10-04,3.292857142857143
2016-10-05,3.2800000000000002
2016-10-06,3.292857142857143
2016-10-07,3.29
2016-10-11,3.244285714285714
2016-10-12,3.302857142857143
2016-10-13,3.257142857142857
2016-10-14,3.2328571428571427
2016-10-17,3.2285714285714286
2016-10-18,3.2671428571428573
2016-10-19,3.301428571428571
2016-10-20,3.3242857142857143
2016-10-21,3.32
2016-10-24,3.3385714285714285
2016-10-25,3.392857142857143
2016-10-26,3.36
2016-10-27,3.325714285714286
2016-10-28,3.317142857142857
2016-10-31,3.327142857142857
2016-11-01,3.32
2016-11-02,3.2342857142857144
2016-11-03,3.184285714285714
2016-11-04,3.1714285714285713
2016-11-07,3.2600000000000002
2016-11-08,3.2785714285714285
2016-11-09,3.0714285714285716
2016-11-10,3.248571428571428
2016-11-11,3.0885714285714285
2016-11-14,3.075714285714286
2016-11-15,3.072857142857143
2016-11-16,3.095714285714286
2016-11-17,3.0942857142857143
2016-11-18,3.1142857142857143
2016-11-21,3.1371428571428575
2016-11-22,3.224285714285714
2016-11-23,3.244285714285714
2016-11-24,3.224285714285714
2016-11-25,3.2357142857142853
2016-11-28,3.2785714285714285
2016-11-29,3.2685714285714282
2016-11-30,3.2742857142857145
2016-12-01,3.307142857142857
2016-12-02,3.238571428571429
2016-12-05,3.23
2016-12-06,3.307142857142857
2016-12-07,3.3085714285714287
2016-12-08,3.3742857142857146
2016-12-09,3.3985714285714286
2016-12-12,3.3757142857142854
2016-12-13,3.3885714285714283
2016-12-14,3.3885714285714283
2016-12-15,3.3842857142857143
2016-12-16,3.3514285714285714
2016-12-19,3.3057142857142856
2016-12-20,3.2971428571428567
2016-12-21,3.29
2016-12-22,3.2214285714285715
2016-12-23,3.1957142857142857
2016-12-26,3.2114285714285713
2016-12-27,3.21
2016-12-28,3.2742857142857145
2016-12-29,3.2528571428571427
2016-12-30,3.3085714285714287
2017-01-03,3.3114285714285714
2017-01-04,3.317142857142857
2017-01-05,3.37
2017-01-06,3.3814285714285717
2017-01-09,3.3657142857142857
2017-01-10,3.3642857142857143
2017-01-11,3.367142857142857
2017-01-12,3.415714285714286
2017-01-13,3.3885714285714283
2017-01-16,3.327142857142857
2017-01-17,3.36
2017-01-18,3.345714285714286
2017-01-19,3.334285714285714
2017-01-20,3.3542857142857145
2017-01-23,3.4114285714285715
2017-01-24,3.442857142857143
2017-02-02,3.412857142857143
2017-02-03,3.432857142857143
2017-02-06,3.48
2017-02-07,3.4971428571428573
2017-02-08,3.492857142857143
2017-02-09,3.5357142857142856
