date,close
2017-03-30,0.41333333333333333
2017-03-31,0.4116666666666667
2017-04-05,0.41875
2017-04-06,0.41500000000000004
2017-04-07,0.41208333333333336
2017-04-10,0.41375
2017-04-11,0.41083333333333333
2017-04-12,0.41
2017-04-13,0.41291666666666665
2017-04-14,0.4033333333333333
2017-04-17,0.4025
2017-04-18,0.4041666666666666
2017-04-19,0.39666666666666667
2017-04-20,0.3970833333333333
2017-04-21,0.40375
2017-04-24,0.40458333333333335
2017-04-25,0.41208333333333336
2017-04-26,0.41500000000000004
2017-04-27,0.41500000000000004
2017-04-28,0.41583333333333333
2017-05-02,0.42083333333333334
2017-05-03,0.42166666666666663
2017-05-04,0.42250000000000004
2017-05-05,0.4175
2017-05-08,0.41958333333333336
2017-05-09,0.42
2017-05-10,0.42250000000000004
2017-05-11,0.42625
2017-05-12,0.425
2017-05-15,0.4291666666666667
2017-05-16,0.4291666666666667
2017-05-17,0.4270833333333333
2017-05-18,0.42416666666666664
2017-05-19,0.42333333333333334
2017-05-22,0.4266666666666667
2017-05-23,0.42874999999999996
2017-05-24,0.43041666666666667
2017-05-25,0.4370833333333333
2017-05-26,0.4354166666666666
2017-05-31,0.43124999999999997
2017-06-01,0.4345833333333333
2017-06-02,0.43875
2017-06-03,0.44208333333333333
2017-06-05,0.4454166666666666
2017-06-06,0.4454166666666666
2017-06-07,0.4454166666666666
2017-06-08,0.44708333333333333
2017-06-09,0.44708333333333333
2017-06-12,0.43916666666666665
2017-06-13,0.4395833333333334
2017-06-14,0.43333333333333335
2017-06-15,0.43416666666666665
2017-06-16,0.44208333333333333
2017-06-19,0.44916666666666666
2017-06-20,0.4583333333333333
2017-06-21,0.45999999999999996
2017-06-22,0.46291666666666664
2017-06-23,0.46208333333333335
2017-06-26,0.4779166666666667
2017-06-27,0.47750000000000004
2017-06-28,0.46875
2017-06-29,0.47
2017-06-30,0.4666666666666666
2017-07-03,0.4679166666666667
2017-07-04,0.4633333333333333
2017-07-05,0.4695833333333333
2017-07-06,0.4675
2017-07-07,0.46208333333333335
2017-07-10,0.46208333333333335
2017-07-11,0.47458333333333336
2017-07-12,0.4741666666666667
2017-07-13,0.48208333333333336
2017-07-14,0.48
2017-07-17,0.4816666666666667
2017-07-18,0.48374999999999996
2017-07-19,0.48875
2017-07-20,0.4895833333333333
2017-07-21,0.48458333333333337
2017-07-24,0.48541666666666666
2017-07-25,0.48666666666666664
2017-07-26,0.48333333333333334
2017-07-27,0.4945833333333333
2017-07-28,0.48458333333333337
2017-07-31,0.48374999999999996
2017-08-01,0.49124999999999996
2017-08-02,0.49625
2017-08-03,0.4916666666666667
2017-08-04,0.49500000000000005
2017-08-07,0.5033333333333333
2017-08-08,0.50375
2017-08-09,0.49500000000000005
2017-08-10,0.48541666666666666
2017-08-11,0.48125
2017-08-14,0.47500000000000003
2017-08-15,0.48
2017-08-16,0.4770833333333333
2017-08-17,0.48500000000000004
2017-08-18,0.4795833333333333
2017-08-21,0.48041666666666666
2017-08-22,0.48875
2017-08-23,0.48833333333333334
2017-08-24,0.49833333333333335
2017-08-25,0.5016666666666666
2017-08-28,0.5020833333333333
2017-08-29,0.4995833333333333
2017-08-30,0.5054166666666667
2017-08-31,0.5070833333333333
2017-09-01,0.5108333333333334
2017-09-04,0.5075
2017-09-05,0.5079166666666667
2017-09-06,0.505
2017-09-07,0.5008333333333334
2017-09-08,0.5075
2017-09-11,0.5070833333333333
2017-09-12,0.51
2017-09-13,0.5045833333333333
2017-09-14,0.5054166666666667
2017-09-15,0.5066666666666667
2017-09-18,0.5154166666666666
2017-09-19,0.5091666666666667
2017-09-20,0.5033333333333333
2017-09-21,0.51125
2017-09-22,0.49833333333333335
2017-09-25,0.4879166666666667
2017-09-26,0.4825
2017-09-27,0.48666666666666664
2017-09-28,0.48583333333333334
2017-09-29,0.48583333333333334
2017-09-30,0.4925
2017-10-02,0.4991666666666667
2017-10-03,0.4995833333333333
2017-10-05,0.505
2017-10-06,0.50625
