date,close
2017-06-23,12.61
2017-06-26,13.04
2017-06-27,13.03
2017-06-28,12.77
2017-06-29,12.81
2017-06-30,12.74
2017-07-03,12.8
2017-07-04,12.62
2017-07-05,12.84
2017-07-06,12.75
2017-07-07,12.61
2017-07-10,12.6
2017-07-11,12.97
2017-07-12,12.96
2017-07-13,13.16
2017-07-14,13.11
2017-07-17,13.17
2017-07-18,13.22
2017-07-19,13.32
2017-07-20,13.33
2017-07-21,13.19
2017-07-24,13.26
2017-07-25,13.3
2017-07-26,13.2
2017-07-27,13.51
2017-07-28,13.2
2017-07-31,13.25
2017-08-01,13.35
2017-08-02,13.54
2017-08-03,13.41
2017-08-04,13.5
2017-08-07,13.71
2017-08-08,13.7
2017-08-09,13.47
2017-08-10,13.22
2017-08-11,13.13
2017-08-14,12.94
2017-08-15,13.09
2017-08-16,13.08
2017-08-17,13.29
2017-08-18,13.12
2017-08-21,13.19
2017-08-22,13.4
2017-08-23,13.42
2017-08-24,13.63
2017-08-25,13.75
2017-08-28,13.74
2017-08-29,13.68
2017-08-30,13.82
2017-08-31,13.89
2017-09-01,13.99
2017-09-04,13.93
2017-09-05,13.96
2017-09-06,13.82
2017-09-07,13.74
2017-09-08,13.92
2017-09-11,13.92
2017-09-12,13.98
2017-09-13,13.83
2017-09-14,13.85
2017-09-15,13.9
2017-09-18,14.14
2017-09-19,13.96
2017-09-20,13.84
2017-09-21,14.03
2017-09-22,13.66
2017-09-25,13.4
2017-09-26,13.23
2017-09-27,13.36
2017-09-28,13.31
2017-09-29,13.35
2017-09-30,13.54
2017-10-02,13.72
2017-10-03,13.71
2017-10-05,13.84
2017-10-06,13.83
2017-10-11,14.09
2017-10-12,14.3
2017-10-13,14.33
2017-10-16,14.48
2017-10-17,14.39
2017-10-18,14.4
2017-10-19,14.5
2017-10-20,14.42
2017-10-23,14.45
2017-10-24,14.46
2017-10-25,14.43
2017-10-26,14.44
2017-10-27,14.32
2017-10-30,14.45
2017-10-31,14.57
2017-11-01,14.57
2017-11-02,14.56
2017-11-03,14.52
2017-11-06,14.51
2017-11-07,14.65
2017-11-08,14.63
2017-11-09,14.37
2017-11-10,14.44
2017-11-13,14.36
2017-11-14,14.32
2017-11-15,14.14
2017-11-16,14.17
2017-11-17,14.37
2017-11-20,14.29
2017-11-21,14.6
2017-11-22,14.7
2017-11-23,14.76
2017-11-24,14.75
2017-11-27,14.48
2017-11-28,14.37
2017-11-29,14.45
2017-11-30,14.06
2017-12-01,14.11
2017-12-04,14.22
2017-12-05,14.0
2017-12-06,13.57
2017-12-07,13.5
2017-12-08,13.53
2017-12-11,13.8
2017-12-12,13.63
2017-12-13,13.72
2017-12-14,13.93
2017-12-15,13.76
2017-12-18,13.81
2017-12-19,13.73
2017-12-20,13.85
2017-12-21,13.85
2017-12-22,13.93
2017-12-25,13.93
2017-12-26,13.63
2017-12-27,13.78
2017-12-28,14.04
2017-12-29,14.17
2018-01-02,14.35
2018-01-03,14.59
2018-01-04,14.68
2018-01-05,14.77
2018-01-08,14.85
2018-01-09,14.83
2018-01-10,14.66
2018-01-11,14.59
2018-01-12,14.85
2018-01-15,15.03
2018-01-16,15.12
2018-01-17,15.11
2018-01-18,15.4
2018-01-19,15.57
2018-01-22,15.79
2018-01-23,15.83
2018-01-24,15.54
2018-01-25,15.62
2018-01-26,15.65
2018-01-29,15.73
2018-01-30,15.42
2018-01-31,15.48
2018-02-01,15.65
2018-02-02,15.5
2018-02-05,14.99
2018-02-06,13.44
2018-02-07,13.86
2018-02-08,13.86
2018-02-09,13.38
2018-02-12,13.54
2018-02-21,14.33
2018-02-22,14.17
2018-02-23,14.6
2018-02-26,14.67
2018-02-27,14.63
2018-03-01,14.55
2018-03-02,14.32
2018-03-05,14.16
2018-03-06,14.6
2018-03-07,14.39
2018-03-08,14.74
2018-03-09,14.79
2018-03-12,15.22
2018-03-13,15.43
2018-03-14,15.25
2018-03-15,15.29
2018-03-16,15.19
2018-03-19,15.24
2018-03-20,15.19
2018-03-21,15.26
2018-03-22,15.2
2018-03-23,14.54
2018-03-26,14.73
2018-03-27,15.14
2018-03-28,14.74
2018-03-29,14.78
2018-03-30,15.0
2018-03-31,15.02
2018-04-02,14.8
2018-04-03,14.66
2018-04-09,14.95
2018-04-10,15.07
2018-04-11,15.12
2018-04-12,15.05
2018-04-13,15.11
2018-04-16,15.04
2018-04-17,14.68
2018-04-18,14.81
2018-04-19,15.16
2018-04-20,14.64
2018-04-23,14.42
2018-04-24,14.17
2018-04-25,14.03
2018-04-26,13.85
2018-04-27,14.01
2018-04-30,14.28
2018-05-02,14.18
2018-05-03,13.92
2018-05-04,13.94
2018-05-07,14.14
2018-05-08,14.29
2018-05-09,14.4
2018-05-10,14.55
2018-05-11,14.83
2018-05-14,15.07
2018-05-15,14.82
2018-05-16,14.88
2018-05-17,14.74
2018-05-18,14.74
2018-05-21,15.13
2018-05-22,14.99
2018-05-23,14.88
2018-05-24,15.01
2018-05-25,15.02
2018-05-28,15.16
2018-05-29,15.05
2018-05-30,14.6
2018-05-31,14.79
2018-06-01,15.0
2018-06-04,15.47
2018-06-05,15.37
2018-06-06,15.79
2018-06-07,15.81
2018-06-08,15.52
2018-06-11,15.61
2018-06-12,15.59
2018-06-13,15.61
2018-06-14,15.2
2018-06-15,15.35
2018-06-19,14.91
2018-06-20,15.15
2018-06-21,15.07
2018-06-22,14.93
2018-06-25,14.78
2018-06-26,14.73
2018-06-27,14.62
2018-06-28,14.55
2018-06-29,15.01
2018-07-02,14.79
2018-07-03,14.74
2018-07-04,14.81
2018-07-05,14.51
2018-07-06,14.59
2018-07-09,14.93
2018-07-10,15.04
2018-07-11,14.82
2018-07-12,15.17
2018-07-13,15.44
2018-07-16,15.33
2018-07-17,15.2
2018-07-18,15.38
2018-07-19,15.36
2018-07-20,15.6
2018-07-23,15.68
2018-07-24,15.79
2018-07-25,15.77
2018-07-26,15.87
2018-07-27,16.13
2018-07-30,16.0
2018-07-31,16.13
2018-08-01,16.3
2018-08-02,15.78
2018-08-03,16.04
2018-08-06,16.1
2018-08-07,16.05
2018-08-08,16.26
2018-08-09,16.2
2018-08-10,16.01
2018-08-13,15.45
2018-08-14,15.59
2018-08-15,15.3
2018-08-16,15.33
2018-08-17,15.2
2018-08-20,15.28
2018-08-21,15.56
2018-08-22,15.51
2018-08-23,15.69
2018-08-24,15.58
2018-08-27,15.88
2018-08-28,16.04
2018-08-29,16.32
2018-08-30,16.28
2018-08-31,16.21
2018-09-03,15.94
2018-09-04,16.18
2018-09-05,16.07
2018-09-06,15.9
2018-09-07,15.71
2018-09-10,15.42
2018-09-11,15.45
2018-09-12,15.39
2018-09-13,15.38
2018-09-14,15.84
2018-09-17,15.68
2018-09-18,15.56
2018-09-19,15.81
2018-09-20,15.73
2018-09-21,16.05
2018-09-25,16.11
2018-09-26,16.08
2018-09-27,16.16
2018-09-28,16.04
2018-10-01,16.21
2018-10-02,15.83
2018-10-03,15.74
2018-10-04,15.31
2018-10-05,14.84
2018-10-08,14.71
2018-10-09,14.74
2018-10-11,12.49
2018-10-12,13.33
2018-10-15,12.95
2018-10-16,13.18
2018-10-17,13.18
2018-10-18,13.11
2018-10-19,13.15
2018-10-22,13.19
2018-10-23,12.69
2018-10-24,12.65
2018-10-25,12.01
2018-10-26,11.94
2018-10-29,12.05
2018-10-30,12.15
2018-10-31,12.63
2018-11-01,12.86
2018-11-02,13.0
2018-11-05,12.84
2018-11-06,12.72
2018-11-07,13.01
2018-11-08,13.13
2018-11-09,12.77
2018-11-12,12.83
2018-11-13,12.67
2018-11-14,12.71
2018-11-15,12.85
2018-11-16,12.72
2018-11-19,12.82
2018-11-20,12.66
2018-11-21,12.65
2018-11-22,12.59
2018-11-23,12.45
2018-11-26,12.71
2018-11-27,12.72
2018-11-28,13.04
2018-11-29,13.02
2018-11-30,12.95
2018-12-03,13.7
2018-12-04,13.44
2018-12-05,13.07
2018-12-06,12.45
2018-12-07,12.67
2018-12-10,12.35
2018-12-11,12.5
2018-12-12,12.84
2018-12-13,12.9
2018-12-14,12.63
2018-12-17,12.78
2018-12-18,12.59
2018-12-19,12.72
2018-12-20,12.45
2018-12-21,12.5
2018-12-22,12.34
2018-12-24,12.44
2018-12-25,12.05
2018-12-26,11.98
2018-12-27,12.43
2018-12-28,12.53
2019-01-02,12.17
2019-01-03,12.03
2019-01-04,11.76
2019-01-07,12.3
2019-01-08,12.27
2019-01-09,12.68
2019-01-10,12.61
2019-01-11,12.74
2019-01-14,12.58
2019-01-15,12.84
2019-01-16,12.75
2019-01-17,12.8
2019-01-18,12.92
2019-01-21,13.09
2019-01-22,12.96
2019-01-23,12.91
2019-01-24,12.99
2019-01-25,13.32
2019-01-28,13.34
2019-01-29,13.13
2019-01-30,13.18
2019-02-11,13.38
2019-02-12,13.59
2019-02-13,13.6
2019-02-14,13.58
2019-02-15,13.48
2019-02-18,13.73
2019-02-19,13.77
2019-02-20,13.99
2019-02-21,14.2
2019-02-22,14.15
2019-02-25,14.35
2019-02-26,14.35
2019-02-27,14.34
2019-03-04,14.2
2019-03-05,14.08
2019-03-06,14.19
2019-03-07,14.06
2019-03-08,13.9
2019-03-11,13.97
2019-03-12,14.3
2019-03-13,14.25
2019-03-14,14.25
2019-03-15,14.47
2019-03-18,14.65
2019-03-19,14.72
2019-03-20,14.72
2019-03-21,14.93
2019-03-22,15.01
2019-03-25,14.54
2019-03-26,14.76
2019-03-27,14.73
2019-03-28,14.69
2019-03-29,14.93
2019-04-01,15.08
2019-04-02,15.2
2019-04-03,15.2
2019-04-08,15.43
2019-04-09,15.64
2019-04-10,15.72
2019-04-11,15.58
2019-04-12,15.53
2019-04-15,15.77
2019-04-16,15.9
2019-04-17,16.1
2019-04-18,15.94
2019-04-19,16.03
2019-04-22,16.04
2019-04-23,16.13
2019-04-24,16.12
2019-04-25,16.25
2019-04-26,15.9
2019-04-29,15.9
2019-04-30,15.95
2019-05-02,16.04
2019-05-03,16.36
2019-05-06,15.73
2019-05-07,16.02
2019-05-08,15.84
2019-05-09,15.42
2019-05-10,15.32
2019-05-13,14.9
2019-05-14,14.77
2019-05-15,14.91
2019-05-16,14.64
2019-05-17,14.43
2019-05-20,14.49
2019-05-21,14.64
2019-05-22,14.61
2019-05-23,14.19
2019-05-24,14.24
2019-05-27,14.23
2019-05-28,14.21
2019-05-29,14.12
2019-05-30,14.3
2019-05-31,14.57
2019-06-03,14.58
2019-06-04,14.44
2019-06-05,14.52
2019-06-06,14.32
2019-06-10,14.76
2019-06-11,14.88
2019-06-12,14.92
2019-06-13,14.73
2019-06-14,14.7
2019-06-17,14.8
2019-06-18,14.76
2019-06-19,15.43
2019-06-20,15.48
2019-06-21,15.49
2019-06-24,15.65
2019-06-25,15.34
2019-06-26,15.26
2019-06-27,15.58
2019-06-28,15.4
2019-07-01,16.0
2019-07-02,15.91
2019-07-03,15.61
2019-07-04,15.8
2019-07-05,15.82
2019-07-08,15.68
2019-07-09,15.66
2019-07-10,15.94
2019-07-11,16.17
2019-07-12,16.14
2019-07-15,16.3
2019-07-16,16.38
2019-07-17,16.14
2019-07-18,16.11
2019-07-19,16.39
2019-07-22,16.54
2019-07-23,16.55
2019-07-24,16.52
2019-07-25,16.62
2019-07-26,16.51
2019-07-29,16.52
2019-07-30,16.4
2019-07-31,16.34
2019-08-01,16.14
2019-08-02,15.64
2019-08-05,15.38
2019-08-06,15.27
2019-08-07,15.17
2019-08-08,15.56
2019-08-12,15.58
2019-08-13,15.28
2019-08-14,15.47
2019-08-15,15.14
2019-08-16,15.45
2019-08-19,15.65
2019-08-20,15.73
2019-08-21,15.78
2019-08-22,15.7
2019-08-23,15.8
2019-08-26,15.29
2019-08-27,15.41
2019-08-28,15.55
2019-08-29,15.6
2019-08-30,15.98
2019-09-02,16.1
2019-09-03,15.9
2019-09-04,16.25
2019-09-05,16.48
2019-09-06,16.6
2019-09-09,16.69
2019-09-10,16.49
2019-09-11,16.57
2019-09-12,16.73
2019-09-16,16.86
2019-09-17,16.9
2019-09-18,17.08
2019-09-19,16.9
2019-09-20,16.99
2019-09-23,17.05
2019-09-24,17.02
2019-09-25,16.79
2019-09-26,16.85
2019-09-27,16.76
2019-10-01,17.2
2019-10-02,17.13
2019-10-03,16.89
2019-10-04,16.96
2019-10-07,17.03
2019-10-08,17.32
2019-10-09,17.02
2019-10-14,17.57
2019-10-15,17.65
2019-10-16,17.77
2019-10-17,17.85
2019-10-18,17.87
2019-10-21,17.9
2019-10-22,18.14
2019-10-23,17.97
2019-10-24,18.21
2019-10-25,18.27
2019-10-28,18.38
2019-10-29,18.38
2019-10-30,18.46
2019-10-31,18.5
2019-11-01,18.59
2019-11-04,19.16
2019-11-05,19.41
2019-11-06,19.51
2019-11-07,19.29
2019-11-08,19.25
2019-11-11,18.8
2019-11-12,19.02
2019-11-13,18.81
2019-11-14,18.79
2019-11-15,19.08
2019-11-18,19.23
2019-11-19,19.48
2019-11-20,19.3
2019-11-21,19.11
2019-11-22,19.17
2019-11-25,19.22
2019-11-26,19.37
2019-11-27,19.47
2019-11-28,19.43
2019-11-29,18.86
2019-12-02,18.88
2019-12-03,19.0
2019-12-04,18.9
2019-12-05,19.28
2019-12-06,19.32
2019-12-09,19.53
2019-12-10,19.36
2019-12-11,19.59
2019-12-12,20.14
2019-12-13,20.44
2019-12-16,20.5
2019-12-17,20.88
2019-12-18,20.91
2019-12-19,20.74
2019-12-20,20.61
2019-12-23,20.61
2019-12-24,20.63
2019-12-25,20.71
2019-12-26,20.69
2019-12-27,20.97
2019-12-30,20.89
2019-12-31,20.65
2020-01-02,20.98
2020-01-03,20.8
2020-01-06,20.47
2020-01-07,20.25
2020-01-08,20.0
2020-01-09,20.53
2020-01-10,20.67
2020-01-13,20.97
2020-01-14,21.21
2020-01-15,20.87
2020-01-16,20.88
2020-01-17,20.92
2020-01-20,21.1
2020-01-30,18.6
2020-01-31,18.9
2020-02-03,18.48
2020-02-04,19.03
2020-02-05,19.13
2020-02-06,19.72
2020-02-07,19.29
2020-02-10,19.08
2020-02-11,19.48
2020-02-12,19.83
2020-02-13,19.84
2020-02-14,20.0
2020-02-17,19.78
2020-02-18,19.4
2020-02-19,19.8
2020-02-20,19.7
2020-02-21,19.53
2020-02-24,19.06
2020-02-25,19.13
2020-02-26,18.75
2020-02-27,18.26
2020-03-02,18.02
2020-03-03,18.35
2020-03-04,18.51
2020-03-05,18.89
2020-03-06,18.23
2020-03-09,17.15
2020-03-10,17.29
2020-03-11,16.79
2020-03-12,15.22
2020-03-13,14.52
2020-03-16,13.38
2020-03-17,12.7
2020-03-18,11.94
2020-03-19,10.23
2020-03-20,11.92
2020-03-23,10.9
2020-03-24,12.15
2020-03-25,13.03
2020-03-26,13.28
2020-03-27,13.15
2020-03-30,13.07
2020-03-31,13.18
2020-04-01,13.18
2020-04-06,13.67
2020-04-07,14.24
2020-04-08,14.68
2020-04-09,14.59
2020-04-10,14.69
2020-04-13,14.53
2020-04-14,15.31
2020-04-15,15.51
2020-04-16,15.43
2020-04-17,16.16
2020-04-20,16.0
2020-04-21,15.1
2020-04-22,15.17
2020-04-23,15.4
2020-04-24,15.35
2020-04-27,16.2
2020-04-28,16.25
2020-04-29,16.74
2020-04-30,17.42
2020-05-04,16.45
2020-05-05,16.69
2020-05-06,16.72
2020-05-07,17.03
2020-05-08,17.26
2020-05-11,17.54
2020-05-12,17.16
2020-05-13,17.29
2020-05-14,16.79
2020-05-15,16.99
2020-05-18,16.79
2020-05-19,17.16
2020-05-20,17.21
2020-05-21,17.6
2020-05-22,16.86
2020-05-25,17.18
2020-05-26,17.67
2020-05-27,17.6
2020-05-28,17.4
2020-05-29,17.49
2020-06-01,17.89
2020-06-02,18.01
2020-06-03,18.64
2020-06-04,18.9
2020-06-05,19.19
2020-06-08,19.56
2020-06-09,19.65
2020-06-10,20.02
2020-06-11,19.25
2020-06-12,19.0
2020-06-15,18.51
2020-06-16,19.38
2020-06-17,19.43
2020-06-18,19.55
2020-06-19,19.57
2020-06-22,19.58
2020-06-23,19.8
2020-06-24,19.99
2020-06-29,19.5
2020-06-30,19.88
2020-07-01,20.12
2020-07-02,20.64
2020-07-03,21.06
2020-07-06,21.9
2020-07-07,21.82
2020-07-08,22.11
2020-07-09,22.17
2020-07-10,21.72
2020-07-13,22.4
2020-07-14,22.33
2020-07-15,22.45
2020-07-16,22.15
2020-07-17,22.36
2020-07-20,22.33
2020-07-21,23.24
2020-07-22,23.4
2020-07-23,23.33
2020-07-24,22.78
2020-07-27,24.0
2020-07-28,23.88
2020-07-29,23.82
2020-07-30,24.36
2020-07-31,24.32
2020-08-03,23.75
2020-08-04,24.49
2020-08-05,24.9
2020-08-06,25.3
2020-08-07,25.01
2020-08-10,25.43
2020-08-11,25.0
2020-08-12,24.53
2020-08-13,24.92
2020-08-14,25.06
2020-08-17,25.76
2020-08-18,25.41
2020-08-19,25.16
2020-08-20,23.27
2020-08-21,24.25
2020-08-24,24.51
2020-08-25,24.92
2020-08-26,25.11
2020-08-27,25.11
2020-08-28,24.81
2020-08-31,24.36
2020-09-01,24.79
2020-09-02,24.78
2020-09-03,25.01
2020-09-04,24.49
2020-09-07,24.44
2020-09-08,24.71
2020-09-09,24.44
2020-09-10,24.7
2020-09-11,24.69
2020-09-14,25.3
2020-09-15,25.57
2020-09-16,25.97
2020-09-17,25.62
2020-09-18,25.77
2020-09-21,25.24
2020-09-22,24.47
2020-09-23,24.57
2020-09-24,23.25
2020-09-25,23.28
2020-09-28,24.07
2020-09-29,24.17
2020-09-30,24.39
2020-10-05,24.54
2020-10-06,25.09
2020-10-07,25.3
2020-10-08,25.8
2020-10-12,26.08
2020-10-13,26.08
2020-10-14,25.96
2020-10-15,25.65
2020-10-16,25.33
2020-10-19,26.02
2020-10-20,25.8
2020-10-21,25.95
2020-10-22,25.98
2020-10-23,26.06
2020-10-26,26.16
2020-10-27,25.92
2020-10-28,25.63
2020-10-29,25.09
2020-10-30,24.52
2020-11-02,24.73
2020-11-03,25.44
2020-11-04,26.09
2020-11-05,26.2
2020-11-06,26.43
2020-11-09,27.22
2020-11-10,26.93
2020-11-11,27.78
2020-11-12,27.61
2020-11-13,27.75
2020-11-16,29.05
2020-11-17,29.24
2020-11-18,29.81
2020-11-19,29.8
2020-11-20,29.78
2020-11-23,30.51
2020-11-24,30.17
2020-11-25,29.7
2020-11-26,30.36
2020-11-27,30.5
2020-11-30,29.78
2020-12-01,30.43
2020-12-02,30.89
2020-12-03,30.92
2020-12-04,31.67
2020-12-07,31.94
2020-12-08,32.59
2020-12-09,32.85
2020-12-10,32.14
2020-12-11,32.06
2020-12-14,32.1
2020-12-15,31.3
2020-12-16,32.37
2020-12-17,32.28
2020-12-18,32.17
2020-12-21,32.86
2020-12-22,31.85
2020-12-23,32.19
2020-12-24,32.58
2020-12-25,32.85
2020-12-28,33.48
2020-12-29,33.42
2020-12-30,34.36
2020-12-31,34.6
2021-01-04,35.64
2021-01-05,35.81
2021-01-06,35.76
2021-01-07,37.22
2021-01-08,38.31
2021-01-11,38.72
2021-01-12,38.44
2021-01-13,39.89
2021-01-14,39.55
2021-01-15,39.06
2021-01-18,38.88
2021-01-19,40.58
2021-01-20,39.71
2021-01-21,41.68
2021-01-22,41.18
2021-01-25,40.74
2021-01-26,39.25
2021-01-27,39.42
2021-01-28,38.09
2021-01-29,36.71
2021-02-01,37.94
2021-02-02,39.75
2021-02-03,39.94
2021-02-04,39.38
2021-02-05,40.08
2021-02-17,43.0
2021-02-18,43.48
2021-02-19,43.04
2021-02-22,43.35
2021-02-23,43.73
2021-02-24,42.25
2021-02-25,43.37
2021-02-26,40.78
2021-03-02,40.76
2021-03-03,42.28
2021-03-04,40.88
2021-03-05,40.35
2021-03-08,40.32
2021-03-09,40.36
2021-03-10,40.56
2021-03-11,42.23
2021-03-12,42.5
2021-03-15,42.43
2021-03-16,42.92
2021-03-17,42.28
2021-03-18,42.9
2021-03-19,41.69
2021-03-22,42.35
2021-03-23,42.12
2021-03-24,41.37
2021-03-25,41.76
2021-03-26,43.07
2021-03-29,43.7
2021-03-30,44.39
2021-03-31,43.81
2021-04-01,44.48
2021-04-06,45.57
2021-04-07,45.68
2021-04-08,46.43
2021-04-09,46.09
2021-04-12,46.04
2021-04-13,45.87
2021-04-14,45.97
2021-04-15,47.14
2021-04-16,47.58
2021-04-19,48.34
2021-04-20,48.58
2021-04-21,48.0
2021-04-22,47.78
2021-04-23,48.53
2021-04-26,50.15
2021-04-27,50.35
2021-04-28,50.2
2021-04-29,50.5
2021-05-03,48.51
2021-05-04,46.83
2021-05-05,46.09
2021-05-06,46.9
2021-05-07,48.75
2021-05-10,48.41
2021-05-11,44.48
2021-05-12,40.5
2021-05-13,39.48
2021-05-14,40.44
2021-05-17,38.06
2021-05-18,42.31
2021-05-19,42.02
2021-05-20,41.52
2021-05-21,43.0
2021-05-24,43.36
2021-05-25,44.82
2021-05-26,44.9
2021-05-27,44.56
2021-05-28,46.3
2021-05-31,47.06
2021-06-01,47.76
2021-06-02,47.52
2021-06-03,48.28
2021-06-04,47.62
2021-06-07,47.5
2021-06-08,47.3
2021-06-09,46.71
2021-06-10,47.88
2021-06-11,48.24
2021-06-15,49.19
2021-06-16,49.0
2021-06-17,49.18
2021-06-18,49.12
2021-06-21,47.29
2021-06-22,47.53
2021-06-23,49.25
2021-06-24,49.5
2021-06-25,49.92
2021-06-28,50.6
2021-06-29,50.5
2021-06-30,51.7
2021-07-01,51.1
2021-07-02,51.25
2021-07-05,52.8
2021-07-06,52.65
2021-07-07,52.05
2021-07-08,52.25
2021-07-09,51.25
2021-07-12,52.4
2021-07-13,52.5
2021-07-14,52.4
2021-07-15,53.55
2021-07-16,52.8
2021-07-19,52.05
2021-07-20,50.55
2021-07-21,50.2
2021-07-22,51.1
2021-07-23,51.15
2021-07-26,50.1
2021-07-27,49.7
2021-07-28,48.37
2021-07-29,50.6
2021-07-30,49.54
2021-08-02,51.15
2021-08-03,51.55
2021-08-04,51.95
2021-08-05,51.75
2021-08-06,51.4
2021-08-09,50.95
2021-08-10,50.2
2021-08-11,49.65
2021-08-12,49.57
2021-08-13,48.4
2021-08-16,47.6
2021-08-17,46.53
2021-08-18,47.63
2021-08-19,45.05
2021-08-20,44.92
2021-08-23,47.41
2021-08-24,47.84
2021-08-25,48.94
2021-08-26,49.04
2021-08-27,50.1
2021-08-30,51.15
2021-08-31,51.7
2021-09-01,51.9
2021-09-02,50.8
2021-09-03,52.2
2021-09-06,51.85
2021-09-07,51.55
2021-09-08,50.5
2021-09-09,50.6
2021-09-10,51.95
2021-09-13,51.75
2021-09-14,51.8
2021-09-15,51.35
2021-09-16,50.9
2021-09-17,51.35
2021-09-22,48.81
2021-09-23,49.85
2021-09-24,50.7
2021-09-27,51.0
2021-09-28,50.2
2021-09-29,48.26
2021-09-30,48.88
2021-10-01,46.39
2021-10-04,45.88
2021-10-05,45.97
2021-10-06,45.79
2021-10-07,47.76
2021-10-08,47.18
2021-10-12,46.1
2021-10-13,45.72
2021-10-14,46.02
2021-10-15,48.0
2021-10-18,47.76
2021-10-19,48.82
2021-10-20,48.77
2021-10-21,48.54
2021-10-22,48.62
2021-10-25,48.82
2021-10-26,49.66
2021-10-27,49.8
2021-10-28,49.66
2021-10-29,49.07
2021-11-01,49.86
2021-11-02,49.57
2021-11-03,49.93
2021-11-04,49.93
2021-11-05,51.05
2021-11-08,51.85
2021-11-09,52.7
2021-11-10,52.5
2021-11-11,52.0
2021-11-12,52.55
2021-11-15,53.35
2021-11-16,53.5
2021-11-17,53.8
2021-11-18,54.6
2021-11-19,54.5
2021-11-22,54.35
2021-11-23,53.3
2021-11-24,53.35
2021-11-25,53.35
2021-11-26,51.35
2021-11-29,51.2
2021-11-30,51.45
2021-12-01,52.9
2021-12-02,53.5
2021-12-03,53.65
2021-12-06,53.5
2021-12-07,54.0
2021-12-08,54.65
2021-12-09,54.65
